Table S1. Sixty-six COI gene haplotypes identified in the 12 Aedes albopictus populations examined.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Identity with the reference sequence (Genbank accession no. JQ004525) is denoted by a dot and substitution by a different base letter.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haplotype,GenBank access no.,No. of individuals,GZ,XM,JS,TW,JP,SG,IT,LA01,LA11,NJ,TX,HW,,Variable nucleotide sites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,87,97,110,114,126,174,276,327,369,387,390,397,405,414,438,486,514,588,669,732,738,861,870,873,912,933,996,999,1047,1056,1140,1242,1275,1306,1370
Reference,JQ004525,,,,,,,,,,,,,,,T,G,T,A,T,T,T,G,G,T,T,G,T,G,T,T,G,T,G,G,G,T,A,C,G,G,T,C,G,C,T,A,T,C,T
H01,KC690896,6,1,1,0,0,0,0,0,4,0,0,0,0,,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H02,KC690897,5,5,0,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,A,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.
H03,KC690898,113,20,9,23,4,8,0,13,5,23,0,0,8,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.
H04,KC690899,3,3,0,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,C,.,.,.,A,.,.,.,.,.,.,.,.,.
H05,KC690900,1,1,0,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,A,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.
H06,KC690901,2,2,0,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,A,.,.,.,.,.,.,.,.,.,.,.,.,.
H07,KC690902,1,0,1,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,A,.,.,.,.,A,.,.,A,.,.,A,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C
H08,KC690903,9,0,9,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C
H09,KC690904,1,0,1,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C
H10,KC690905,1,0,1,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,.,A,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.
H11,KC690906,1,0,1,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.
H12,KC690907,2,0,2,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,C,.,.,.,C
H13,KC690908,2,0,2,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,A,.,.,.,T,.,.,.,.,.,.,.,.,.,.,C
H14,KC690909,1,0,1,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,A,A,A,.,.,.,.,.,.,.,.,.,.,.,.,.,C
H15,KC690910,1,0,1,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,A,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H16,KC690911,7,0,0,7,0,0,0,0,0,0,0,0,0,,.,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,A,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H17,KC690912,26,0,0,0,19,0,0,2,0,1,0,2,2,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H18,KC690913,1,0,0,0,1,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,.,.,.,G,.
H19,KC690914,2,0,0,0,1,0,0,0,0,1,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,T,.,.,.,.,.,.,.
H20,KC690915,1,0,0,0,1,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,A,A,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H21,KC690916,1,0,0,0,1,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,.,.,C,.,.
H22,KC690917,3,0,0,0,2,0,0,0,0,1,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H23,KC690918,1,0,0,0,1,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.
H24,KC690919,23,0,0,0,0,6,17,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,A,.,C,.,.,.,.,.,.,A,.,.,.,.,.,.
H25,KC690920,1,0,0,0,0,1,0,0,0,0,0,0,0,,.,.,.,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.
H26,KC690921,1,0,0,0,0,0,1,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.
H27,KC690922,8,0,0,0,0,0,8,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,C,.,.,.,.,.,C,.,.,.,A,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.
H28,KC690923,1,0,0,0,0,0,1,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.
H29,KC690924,1,0,0,0,0,0,1,0,0,0,0,0,0,,.,A,.,.,.,.,.,.,.,C,.,.,.,.,.,.,.,.,.,A,.,.,.,.,A,.,.,.,.,T,.,.,.,.,.
H30,KC690925,2,0,0,0,0,0,2,0,0,0,0,0,0,,.,A,C,.,.,.,.,.,.,C,.,.,.,.,.,.,.,.,.,A,.,.,.,.,A,.,.,.,.,T,.,.,.,.,.
H31,KC690926,2,0,0,0,0,0,2,0,0,0,0,0,0,,.,.,C,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,A,.,C,.,.,.,.,.,.,A,.,.,.,.,.,.
H32,KC690927,1,0,0,0,0,0,1,0,0,0,0,0,0,,.,.,C,.,C,.,.,.,.,C,.,.,.,.,.,.,.,.,.,A,.,.,.,.,A,.,.,.,.,T,.,.,.,.,.
H33,KC690928,1,0,0,0,0,0,1,0,0,0,0,0,0,,.,.,C,.,C,.,.,.,.,C,.,.,.,.,.,C,.,.,.,A,.,.,.,.,A,.,.,T,.,.,.,.,.,.,.
H34,KC690929,1,0,0,0,0,0,1,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,C,.,.,.,.,.,C,.,.,.,A,.,.,.,.,A,.,.,T,.,.,.,.,.,.,.
H35,KC690930,1,0,0,0,0,0,1,0,0,0,0,0,0,,.,A,.,.,.,.,.,.,.,C,.,.,.,.,.,.,.,.,.,A,.,.,.,.,A,.,.,T,.,.,.,.,.,.,.
H36,KC690931,1,0,0,0,0,0,0,1,0,0,0,0,0,,.,.,C,.,.,.,.,.,.,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H37,KC690932,40,0,0,0,0,0,0,4,0,0,20,16,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H38,KC690933,1,0,0,0,0,0,0,1,0,0,0,0,0,,.,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.
H39,KC690934,6,0,0,0,0,0,0,2,0,0,0,4,0,,.,.,.,.,.,.,.,.,.,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H40,KC690935,2,0,0,0,0,0,0,2,0,0,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.
H41,KC690936,4,0,0,0,0,0,0,4,0,0,0,0,0,,.,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.
H42,KC690937,1,0,0,0,0,0,0,1,0,0,0,0,0,,.,.,C,.,.,.,C,.,.,.,.,.,.,.,.,.,.,.,.,A,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.
H43,KC690938,1,0,0,0,0,0,0,1,0,0,0,0,0,,.,.,C,.,C,.,C,.,.,.,.,.,.,.,.,.,.,.,.,A,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.
H44,KC690939,1,0,0,0,0,0,0,1,0,0,0,0,0,,.,.,C,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.
H45,KC690940,2,0,0,0,0,0,0,0,2,0,0,0,0,,.,.,.,.,.,.,.,.,.,C,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H46,KC690941,1,0,0,0,0,0,0,0,1,0,0,0,0,,.,.,.,.,.,.,.,.,.,C,.,.,.,.,.,.,.,.,A,A,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H47,KC690942,1,0,0,0,0,0,0,0,1,0,0,0,0,,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,A,.,C,.,.,.,.,.,.,A,.,.,.,.,.,.
H48,KC690943,2,0,0,0,0,0,0,0,2,0,0,0,0,,.,.,.,.,.,.,.,.,.,C,.,.,.,.,C,.,.,.,A,A,.,.,G,.,A,.,.,.,.,.,.,C,.,.,.
H49,KC690944,7,0,0,0,0,0,0,0,0,7,0,0,0,,C,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.
H50,KC690945,1,0,0,0,0,0,0,0,0,1,0,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,A,.,.,T,A,.,.,T,.,.,.,.,.,.,.
H51,KC690946,2,0,0,0,0,0,0,0,0,0,2,0,0,,.,.,C,.,.,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H52,KC690947,4,0,0,0,0,0,0,0,0,0,4,0,0,,.,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H53,KC690948,2,0,0,0,0,0,0,0,0,0,2,0,0,,.,.,C,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H54,KC690949,2,0,0,0,0,0,0,0,0,0,2,0,0,,.,.,C,.,.,.,C,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H55,KC690950,3,0,0,0,0,0,0,0,0,0,0,3,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,.,.,.,.,.,.,.,.
H56,KC690951,2,0,0,0,0,0,0,0,0,0,0,2,0,,.,.,.,.,.,.,.,.,.,C,.,.,.,.,.,.,.,.,A,A,.,.,G,.,A,.,.,.,.,.,.,.,.,.,.
H57,KC690952,1,0,0,0,0,0,0,0,0,0,0,1,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.
H58,KC690953,1,0,0,0,0,0,0,0,0,0,0,1,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,T,.,.,.,.,.,A,.
H59,KC690954,1,0,0,0,0,0,0,0,0,0,0,1,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,A,A,.,.,.,A,.,.,T,.,.,.,.,C,.,.
H60,KC690955,1,0,0,0,0,0,0,0,0,0,0,1,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,A,.,.,.,A,.,.,.,.,.,.,.,C,.,.
H61,KC690956,16,0,0,0,0,0,0,0,0,0,0,0,16,,.,.,.,G,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.
H62,KC690957,2,0,0,0,0,0,0,0,0,0,0,0,2,,.,.,.,.,.,C,.,.,.,.,.,A,.,.,.,.,.,.,.,A,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.
H63,KC690958,1,0,0,0,0,0,0,0,0,0,0,0,1,,.,.,.,.,.,.,C,A,.,.,.,.,.,.,.,.,.,C,.,A,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.
H64,KC690959,1,0,0,0,0,0,0,0,0,0,0,0,1,,.,.,.,G,.,.,.,.,.,.,.,.,.,.,.,.,.,C,.,A,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
H65,KC690960,1,0,0,0,0,0,0,0,0,0,0,0,1,,.,.,.,G,.,.,C,.,.,.,.,.,.,.,.,.,.,.,.,A,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.
H66,KC690961,1,0,0,0,0,0,0,0,0,0,0,0,1,,.,.,.,G,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
